Países,Bloco Econômico,Via,URF,Código NCM,Descrição NCM,Código SH6,Descrição SH6,Código SH4,Descrição SH4,Código SH2,Descrição SH2,Código Seção,Descrição Seção,Unidade estatística,Valor US$ FOB,Quilograma Líquido,Quantidade Estatística,Data,Valor US$ FOB_mensal,Quilograma Líquido_mensal,Valor US$ FOB_anual,Quilograma Líquido_anual
0,3,0,2,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,12788,9801,9801,2024-10-01,1524439,1324675,1524439,1324675
0,3,0,2,52092200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520922,"Tecido de algodão branqueado, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,215,96,96,2024-10-01,811265,145440,811265,145440
0,3,0,4,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,43394,33958,33958,2024-10-01,1524439,1324675,1524439,1324675
0,3,0,10,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,1800,1800,1800,2024-10-01,1524439,1324675,1524439,1324675
0,3,0,13,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,42259,31124,31124,2024-10-01,1524439,1324675,1524439,1324675
0,3,0,14,52112090,"Outros tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, com peso superior a 200 g/m2, branqueados",521120,"Tecidos de algodão, branqueados, com fibras sintéticas ou artificiais, contendo < 85% em peso de algodão, com peso > 200 g/m2",31,33,18,1,8,3,4,492,51,51,2024-10-01,17660,2607,17660,2607
0,3,1,1,5100090,"Outras substâncias de animais, para preparação de produtos farmacêuticos",51000,"Âmbar-cinzento, castóreo, algália e almíscar; bílis, mesmo seca; glândulas e outras substâncias de origem animal utilizadas na preparação de produtos farmacêuticos, frescas, refrigeradas, congeladas ou provisoriamente conservadas de outro modo",3,38,1,15,0,0,4,382354,24668,24668,2024-10-01,382354,24668,382354,24668
0,3,1,1,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,55636,94640,94640,2024-10-01,17343784,25287186,17343784,25287186
0,3,1,1,31010000,"Adubos (fertilizantes) de origem animal ou vegetal, mesmo misturados entre si ou tratados quimicamente; adubos (fertilizantes) resultantes da mistura ou do tratamento químico de produtos de origem animal ou vegetal",310100,"Adubos ou fertilizantes de origem animal ou vegetal, mesmo misturados entre si ou tratados quimicamente",26,0,15,0,5,10,4,141052,225000,225000,2024-10-01,361533,628600,361533,628600
1,2,2,19,8071100,Melancias frescas,80711,Melancias frescas,10,17,3,8,1,12,4,36777,81648,81648,2024-10-01,8220351,15957359,8220351,15957359
1,2,2,19,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,108964,136862,136862,2024-10-01,17343784,25287186,17343784,25287186
2,5,1,15,76020000,"Desperdícios e resíduos, de alumínio",760200,"Desperdícios e resíduos, de alumínio",34,10,21,2,11,5,4,40367,22678,22678,2024-10-01,77080,44728,77080,44728
3,4,1,15,3061110,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.) inteiras, congeladas",30611,Lagostas congeladas,2,9,0,16,0,0,4,23491,1160,1160,2024-10-01,1209873,59612,1209873,59612
3,4,1,15,3061190,"Outras lagostas (Palinurus spp., Panulirus spp., Jasus spp.), congeladas, exceto as inteiras",30611,Lagostas congeladas,2,9,0,16,0,0,4,650,18,18,2024-10-01,1209873,59612,1209873,59612
3,4,1,15,17049020,"Caramelos, confeitos, dropes, pastilhas, e produtos semelhantes, sem cacau",170490,"Outros produtos de confeitaria, sem cacau",13,29,6,3,3,11,4,19210,11040,11040,2024-10-01,1412743,776433,1412743,776433
3,4,1,17,3061110,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.) inteiras, congeladas",30611,Lagostas congeladas,2,9,0,16,0,0,4,6386,320,320,2024-10-01,1209873,59612,1209873,59612
3,4,1,17,17049020,"Caramelos, confeitos, dropes, pastilhas, e produtos semelhantes, sem cacau",170490,"Outros produtos de confeitaria, sem cacau",13,29,6,3,3,11,4,42336,23520,23520,2024-10-01,1412743,776433,1412743,776433
4,0,1,6,27101911,Querosenes de aviação,271019,"Outros óleos de petróleo ou de minerais betuminosos e preparações, exceto desperdícios",25,39,14,6,4,13,2,14876,11338,14,2024-10-01,457973,582495,457973,582495
5,2,2,0,52092200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520922,"Tecido de algodão branqueado, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,25625,3682,3682,2024-10-01,811265,145440,811265,145440
5,2,2,0,52092900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados",520929,"Outros tecidos de algodão branqueado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,2700,458,458,2024-10-01,94212,14718,94212,14718
5,2,2,0,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,89549,12877,12877,2024-10-01,746513,108051,746513,108051
5,2,2,0,52093900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, tintos",520939,"Outros tecidos de algodão tinto, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,3168,534,534,2024-10-01,59397,7571,59397,7571
5,2,3,0,52092200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520922,"Tecido de algodão branqueado, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,1416,260,260,2024-10-01,811265,145440,811265,145440
5,2,3,0,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,2191,305,305,2024-10-01,746513,108051,746513,108051
6,3,1,1,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,28784,56784,56784,2024-10-01,17343784,25287186,17343784,25287186
7,1,0,13,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,21060,16200,16200,2024-10-01,1524439,1324675,1524439,1324675
7,1,1,1,8011900,Cocos frescos,80119,"Cocos frescos, mesmo sem casca ou pelados",6,7,3,8,1,12,4,6425,6425,6425,2024-10-01,6425,6425,6425,6425
7,1,1,1,8045020,Mangas frescas ou secas,80450,"Goiabas, mangas e mangostões, frescos ou secos",8,36,3,8,1,12,4,69524,70424,70424,2024-10-01,583288,657582,583288,657582
7,1,1,1,8071100,Melancias frescas,80711,Melancias frescas,10,17,3,8,1,12,4,277158,535800,535800,2024-10-01,8220351,15957359,8220351,15957359
7,1,1,1,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,397902,612444,612444,2024-10-01,17343784,25287186,17343784,25287186
7,1,1,1,17049020,"Caramelos, confeitos, dropes, pastilhas, e produtos semelhantes, sem cacau",170490,"Outros produtos de confeitaria, sem cacau",13,29,6,3,3,11,4,73948,45325,45325,2024-10-01,1412743,776433,1412743,776433
7,1,1,5,17049020,"Caramelos, confeitos, dropes, pastilhas, e produtos semelhantes, sem cacau",170490,"Outros produtos de confeitaria, sem cacau",13,29,6,3,3,11,4,34400,21792,21792,2024-10-01,1412743,776433,1412743,776433
7,1,1,9,68029390,Outros granitos trabalhados de outro modo e suas obras,680293,Granitos trabalhados de outro modo e suas obras,32,23,19,13,9,7,4,43023,43460,43460,2024-10-01,293160,321532,293160,321532
8,2,1,15,25010090,"Outros tipos de sal, cloreto de sódio puro e água do mar",250100,"Sal (incluídos o sal de mesa e o sal desnaturado) e cloreto de sódio puro, mesmo em solução aquosa ou adicionados de agentes antiaglomerantes",20,32,12,24,4,13,4,35085,275000,275000,2024-10-01,434689,19412780,434689,19412780
8,2,2,21,52112020,"Tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não",521120,"Tecidos de algodão, branqueados, com fibras sintéticas ou artificiais, contendo < 85% em peso de algodão, com peso > 200 g/m2",31,33,18,1,8,3,4,7217,829,829,2024-10-01,17660,2607,17660,2607
9,7,0,4,3063100,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.), vivas, frescos ou refrigerados",30631,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.), vivas, frescos ou refrigerados",2,9,0,16,0,0,4,10609,512,512,2024-10-01,23009,1072,23009,1072
9,7,0,14,85389090,Outras partes para aparelhos de interrupção de circuito elétrico,853890,"Outras partes destinadas aos aparelhos das posições 8535, 8536 e 8537",36,22,23,12,12,6,4,1953,26,26,2024-10-01,1953,26,1953,26
9,7,1,1,3061110,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.) inteiras, congeladas",30611,Lagostas congeladas,2,9,0,16,0,0,4,113267,5940,5940,2024-10-01,1209873,59612,1209873,59612
9,7,1,1,3061190,"Outras lagostas (Palinurus spp., Panulirus spp., Jasus spp.), congeladas, exceto as inteiras",30611,Lagostas congeladas,2,9,0,16,0,0,4,267797,14360,14360,2024-10-01,1209873,59612,1209873,59612
9,7,1,11,3061110,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.) inteiras, congeladas",30611,Lagostas congeladas,2,9,0,16,0,0,4,36140,1960,1960,2024-10-01,1209873,59612,1209873,59612
9,7,1,12,25161200,"Granito, simplesmente cortado a serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular",251612,"Granito, cortado em blocos ou placas de forma quadrada ou retangular",22,15,12,24,4,13,2,178721,841280,229,2024-10-01,471465,1890177,471465,1890177
9,7,1,15,3061110,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.) inteiras, congeladas",30611,Lagostas congeladas,2,9,0,16,0,0,4,115587,6150,6150,2024-10-01,1209873,59612,1209873,59612
9,7,1,17,3061110,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.) inteiras, congeladas",30611,Lagostas congeladas,2,9,0,16,0,0,4,233574,12440,12440,2024-10-01,1209873,59612,1209873,59612
9,7,1,17,3061190,"Outras lagostas (Palinurus spp., Panulirus spp., Jasus spp.), congeladas, exceto as inteiras",30611,Lagostas congeladas,2,9,0,16,0,0,4,3906,191,191,2024-10-01,1209873,59612,1209873,59612
10,2,0,14,39219019,"Outras chapas estratificadas, reforçadas ou com suporte",392190,"Outras chapas, folhas, películas, tiras, lâminas, de plásticos",27,20,16,19,6,9,4,65326,10798,10798,2024-10-01,67339,10977,67339,10977
10,2,0,14,52082200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, branqueados, em ponto de tafetá, com peso superior a 100 g/m2",520822,"Tecido de algodão branqueado, em ponto de tafetá, contendo => 85% em peso de algodão, com peso > 100 g/m2 e <= 200 g/m2",29,34,18,1,8,3,4,178,24,24,2024-10-01,37686,5946,37686,5946
10,2,0,14,52092900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados",520929,"Outros tecidos de algodão branqueado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,183,22,22,2024-10-01,94212,14718,94212,14718
10,2,0,14,52093900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, tintos",520939,"Outros tecidos de algodão tinto, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,343,38,38,2024-10-01,59397,7571,59397,7571
10,2,1,1,52082200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, branqueados, em ponto de tafetá, com peso superior a 100 g/m2",520822,"Tecido de algodão branqueado, em ponto de tafetá, contendo => 85% em peso de algodão, com peso > 100 g/m2 e <= 200 g/m2",29,34,18,1,8,3,4,37508,5922,5922,2024-10-01,37686,5946,37686,5946
10,2,1,1,52092200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520922,"Tecido de algodão branqueado, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,11309,2052,2052,2024-10-01,811265,145440,811265,145440
10,2,1,1,52092900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados",520929,"Outros tecidos de algodão branqueado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,11225,1953,1953,2024-10-01,94212,14718,94212,14718
10,2,1,1,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,75201,12535,12535,2024-10-01,746513,108051,746513,108051
10,2,1,7,52091900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, crus",520919,"Outros tecidos de algodão cru, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,5969,840,840,2024-10-01,14384,2079,14384,2079
10,2,1,7,52092200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520922,"Tecido de algodão branqueado, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,55045,8114,8114,2024-10-01,811265,145440,811265,145440
10,2,1,7,52092900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados",520929,"Outros tecidos de algodão branqueado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,23843,3221,3221,2024-10-01,94212,14718,94212,14718
10,2,1,7,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,37782,5136,5136,2024-10-01,746513,108051,746513,108051
10,2,1,7,52112020,"Tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não",521120,"Tecidos de algodão, branqueados, com fibras sintéticas ou artificiais, contendo < 85% em peso de algodão, com peso > 200 g/m2",31,33,18,1,8,3,4,2865,540,540,2024-10-01,17660,2607,17660,2607
10,2,1,7,52112090,"Outros tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, com peso superior a 200 g/m2, branqueados",521120,"Tecidos de algodão, branqueados, com fibras sintéticas ou artificiais, contendo < 85% em peso de algodão, com peso > 200 g/m2",31,33,18,1,8,3,4,7086,1187,1187,2024-10-01,17660,2607,17660,2607
10,2,1,15,52092200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520922,"Tecido de algodão branqueado, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,92247,14990,14990,2024-10-01,811265,145440,811265,145440
10,2,1,15,52092900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados",520929,"Outros tecidos de algodão branqueado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,10320,1623,1623,2024-10-01,94212,14718,94212,14718
10,2,1,15,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,70065,9205,9205,2024-10-01,746513,108051,746513,108051
10,2,1,15,52093900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, tintos",520939,"Outros tecidos de algodão tinto, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,34516,4482,4482,2024-10-01,59397,7571,59397,7571
10,2,1,15,52113200,"Tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, peso > 200 g/m2, tintos, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",521132,"Tecido de algodão tinto, em ponto sarjado, com fibras sintéticas ou artificiais, contendo < 85% em peso de algodão, com peso > 200 g/m2",31,33,18,1,8,3,4,10733,2071,2071,2024-10-01,15616,2433,15616,2433
11,0,1,15,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,24309,2827,2827,2024-10-01,746513,108051,746513,108051
12,6,1,1,41015010,"Couros e peles em bruto, de bovinos, inteiros, de peso unitário superior a 16 kg, sem dividir",410150,"Couros e peles de bovinos ou de eqüídeos, inteiros, de peso unitário > 16 kg",28,8,17,17,7,8,4,19600,56000,56000,2024-10-01,332808,1165000,332808,1165000
12,6,1,1,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,40900,8313,8313,2024-10-01,746513,108051,746513,108051
