Países,Bloco Econômico,Via,URF,Código NCM,Descrição NCM,Código SH6,Descrição SH6,Código SH4,Descrição SH4,Código SH2,Descrição SH2,Código Seção,Descrição Seção,Unidade estatística,Valor US$ FOB,Quilograma Líquido,Quantidade Estatística,Data,Valor US$ FOB_mensal,Quilograma Líquido_mensal,Valor US$ FOB_anual,Quilograma Líquido_anual
12,6,1,15,8039000,"Bananas frescas ou secas, exceto bananas-da-terra",80390,"Bananas frescas ou secas, exceto bananas-da-terra",7,2,3,8,1,12,4,46260,119840,119840,2024-10-01,46260,119840,46260,119840
13,5,1,6,27101911,Querosenes de aviação,271019,"Outros óleos de petróleo ou de minerais betuminosos e preparações, exceto desperdícios",25,39,14,6,4,13,2,4307,4773,6,2024-10-01,457973,582495,457973,582495
14,2,1,1,52091900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, crus",520919,"Outros tecidos de algodão cru, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,8415,1239,1239,2024-10-01,14384,2079,14384,2079
14,2,1,1,52092200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520922,"Tecido de algodão branqueado, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,192980,32726,32726,2024-10-01,811265,145440,811265,145440
14,2,1,1,52092900,"Outros tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados",520929,"Outros tecidos de algodão branqueado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,10014,2225,2225,2024-10-01,94212,14718,94212,14718
15,3,0,2,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,2707,2250,2250,2024-10-01,1524439,1324675,1524439,1324675
15,3,0,8,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,6749,6237,6237,2024-10-01,1524439,1324675,1524439,1324675
15,3,0,13,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,303032,258043,258043,2024-10-01,1524439,1324675,1524439,1324675
15,3,0,14,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,53678,50832,50832,2024-10-01,1524439,1324675,1524439,1324675
15,3,1,1,8071100,Melancias frescas,80711,Melancias frescas,10,17,3,8,1,12,4,471191,815717,815717,2024-10-01,8220351,15957359,8220351,15957359
15,3,1,1,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,5179611,7981550,7981550,2024-10-01,17343784,25287186,17343784,25287186
15,3,1,6,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,119238,121638,121638,2024-10-01,17343784,25287186,17343784,25287186
15,3,1,6,27101911,Querosenes de aviação,271019,"Outros óleos de petróleo ou de minerais betuminosos e preparações, exceto desperdícios",25,39,14,6,4,13,2,10261,7476,10,2024-10-01,457973,582495,457973,582495
15,3,1,17,25161200,"Granito, simplesmente cortado a serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular",251612,"Granito, cortado em blocos ou placas de forma quadrada ou retangular",22,15,12,24,4,13,2,45794,161467,48,2024-10-01,471465,1890177,471465,1890177
16,1,0,2,3023200,"Albacoras/atuns barbatana amarela, frescas/refrigerado, exceto filés",30232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",0,26,0,16,0,0,4,27200,2474,2474,2024-10-01,158636,15824,158636,15824
16,1,0,2,3023400,"Albacoras-bandolim (patudos) frescos, refrigerados",30234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",0,26,0,16,0,0,4,109406,10177,10177,2024-10-01,729056,70492,729056,70492
16,1,0,2,3024700,"Espadarte (Xiphias gladius), frescos ou refrigerados",30247,"Espadarte (Xiphias gladius), frescos ou refrigerados",0,26,0,16,0,0,4,18473,2118,2118,2024-10-01,122184,12862,122184,12862
16,1,0,2,3028990,Outros peixes frescos ou refrigerados,30289,"Outros peixes, exceto fígados, ovas e sêmen",0,26,0,16,0,0,4,17603,1326,1326,2024-10-01,192169,25123,192169,25123
16,1,0,4,3023200,"Albacoras/atuns barbatana amarela, frescas/refrigerado, exceto filés",30232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",0,26,0,16,0,0,4,26608,2835,2835,2024-10-01,158636,15824,158636,15824
16,1,0,4,3023400,"Albacoras-bandolim (patudos) frescos, refrigerados",30234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",0,26,0,16,0,0,4,66817,7387,7387,2024-10-01,729056,70492,729056,70492
16,1,0,4,3024700,"Espadarte (Xiphias gladius), frescos ou refrigerados",30247,"Espadarte (Xiphias gladius), frescos ou refrigerados",0,26,0,16,0,0,4,3384,384,384,2024-10-01,122184,12862,122184,12862
16,1,0,4,3028990,Outros peixes frescos ou refrigerados,30289,"Outros peixes, exceto fígados, ovas e sêmen",0,26,0,16,0,0,4,23397,2015,2015,2024-10-01,192169,25123,192169,25123
16,1,0,13,3023200,"Albacoras/atuns barbatana amarela, frescas/refrigerado, exceto filés",30232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",0,26,0,16,0,0,4,95478,9530,9530,2024-10-01,158636,15824,158636,15824
16,1,0,13,3023400,"Albacoras-bandolim (patudos) frescos, refrigerados",30234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",0,26,0,16,0,0,4,497157,46947,46947,2024-10-01,729056,70492,729056,70492
16,1,0,13,3024700,"Espadarte (Xiphias gladius), frescos ou refrigerados",30247,"Espadarte (Xiphias gladius), frescos ou refrigerados",0,26,0,16,0,0,4,100327,10360,10360,2024-10-01,122184,12862,122184,12862
16,1,0,13,3028990,Outros peixes frescos ou refrigerados,30289,"Outros peixes, exceto fígados, ovas e sêmen",0,26,0,16,0,0,4,151169,21782,21782,2024-10-01,192169,25123,192169,25123
16,1,0,13,15159090,"Outras gorduras e óleos vegetais, mesmo refinado",151590,"Outras gorduras e óleos vegetais fixos e respectivas frações, mesmo refinados, mas não quimicamente modificados",12,21,5,9,2,1,4,3990,190,190,2024-10-01,3990,190,3990,190
16,1,0,13,71031000,"Pedras preciosas (exceto diamantes) ou semipreciosas, em bruto ou simplesmente serradas ou desbastadas",710310,"Pedras preciosas ou semipreciosas, em bruto ou simplesmente serradas ou desbastadas",33,24,20,23,10,14,4,1203,1,1,2024-10-01,1203,1,1203,1
16,1,0,14,3023200,"Albacoras/atuns barbatana amarela, frescas/refrigerado, exceto filés",30232,"Albacoras ou atuns-de-barbatanas-amarelas, frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",0,26,0,16,0,0,4,9350,985,985,2024-10-01,158636,15824,158636,15824
16,1,0,14,3023400,"Albacoras-bandolim (patudos) frescos, refrigerados",30234,"Albacoras-bandolim (patudos), frescos ou refrigerados, exceto fígado, ovas, sêmen, ou filés e outras carnes da posição 0304",0,26,0,16,0,0,4,55676,5981,5981,2024-10-01,729056,70492,729056,70492
16,1,0,14,12119090,"Outras plantas e partes, para perfumaria, medicina e semelhantes",121190,"Outras plantas, partes de plantas, sementes e frutos, frescos ou secos, mesmo cortados, triturados ou em pó, para uso em perfumaria, medicina ou como inseticidas, parasiticidas ou semelhantes",11,27,4,25,1,12,4,400,10,10,2024-10-01,400,10,400,10
16,1,0,14,39219019,"Outras chapas estratificadas, reforçadas ou com suporte",392190,"Outras chapas, folhas, películas, tiras, lâminas, de plásticos",27,20,16,19,6,9,4,379,71,71,2024-10-01,67339,10977,67339,10977
16,1,1,1,3038910,"Corvina (Micropogonias furnieri), congelada",30389,"Outros peixes, exceto fígados, ovas e sêmen",1,25,0,16,0,0,4,28575,3396,3396,2024-10-01,149977,18634,149977,18634
16,1,1,1,3038990,"Outros peixes congelados, exceto filés, outras carnes,etc.",30389,"Outros peixes, exceto fígados, ovas e sêmen",1,25,0,16,0,0,4,121402,15238,15238,2024-10-01,149977,18634,149977,18634
16,1,1,1,3061190,"Outras lagostas (Palinurus spp., Panulirus spp., Jasus spp.), congeladas, exceto as inteiras",30611,Lagostas congeladas,2,9,0,16,0,0,4,164970,4350,4350,2024-10-01,1209873,59612,1209873,59612
16,1,1,1,8013200,"Castanha de caju, fresca ou seca, sem casca",80132,"Castanha de caju, fresca ou seca, sem casca",6,7,3,8,1,12,4,237600,32660,32660,2024-10-01,237600,32660,237600,32660
16,1,1,1,8045020,Mangas frescas ou secas,80450,"Goiabas, mangas e mangostões, frescos ou secos",8,36,3,8,1,12,4,66752,70424,70424,2024-10-01,583288,657582,583288,657582
16,1,1,1,17049020,"Caramelos, confeitos, dropes, pastilhas, e produtos semelhantes, sem cacau",170490,"Outros produtos de confeitaria, sem cacau",13,29,6,3,3,11,4,1008509,552897,552897,2024-10-01,1412743,776433,1412743,776433
16,1,1,1,25010020,Sal de mesa,250100,"Sal (incluídos o sal de mesa e o sal desnaturado) e cloreto de sódio puro, mesmo em solução aquosa ou adicionados de agentes antiaglomerantes",20,32,12,24,4,13,4,6156,27000,27000,2024-10-01,434689,19412780,434689,19412780
16,1,1,1,25010090,"Outros tipos de sal, cloreto de sódio puro e água do mar",250100,"Sal (incluídos o sal de mesa e o sal desnaturado) e cloreto de sódio puro, mesmo em solução aquosa ou adicionados de agentes antiaglomerantes",20,32,12,24,4,13,4,6156,27000,27000,2024-10-01,434689,19412780,434689,19412780
16,1,1,1,68029390,Outros granitos trabalhados de outro modo e suas obras,680293,Granitos trabalhados de outro modo e suas obras,32,23,19,13,9,7,4,14274,16215,16215,2024-10-01,293160,321532,293160,321532
16,1,1,1,68029990,"Outras pedras de cantaria, etc, trabalhadas de outro modo e obra",680299,Outras pedras de cantaria trabalhadas de outro modo e suas obras,32,23,19,13,9,7,4,18269,9645,9645,2024-10-01,225844,97284,225844,97284
16,1,1,6,27101911,Querosenes de aviação,271019,"Outros óleos de petróleo ou de minerais betuminosos e preparações, exceto desperdícios",25,39,14,6,4,13,2,93261,105078,132,2024-10-01,457973,582495,457973,582495
16,1,1,7,25010020,Sal de mesa,250100,"Sal (incluídos o sal de mesa e o sal desnaturado) e cloreto de sódio puro, mesmo em solução aquosa ou adicionados de agentes antiaglomerantes",20,32,12,24,4,13,4,6156,27000,27000,2024-10-01,434689,19412780,434689,19412780
16,1,1,9,17049020,"Caramelos, confeitos, dropes, pastilhas, e produtos semelhantes, sem cacau",170490,"Outros produtos de confeitaria, sem cacau",13,29,6,3,3,11,4,107367,52005,52005,2024-10-01,1412743,776433,1412743,776433
16,1,1,9,68029390,Outros granitos trabalhados de outro modo e suas obras,680293,Granitos trabalhados de outro modo e suas obras,32,23,19,13,9,7,4,195036,212682,212682,2024-10-01,293160,321532,293160,321532
16,1,1,9,68029990,"Outras pedras de cantaria, etc, trabalhadas de outro modo e obra",680299,Outras pedras de cantaria trabalhadas de outro modo e suas obras,32,23,19,13,9,7,4,207574,87619,87619,2024-10-01,225844,97284,225844,97284
16,1,1,15,5119999,"Outros produtos de origem animal, impróprios para alimentação humana",51199,"Outros produtos de origem animal, impróprios para alimentação humana; animais mortos",4,30,1,15,0,0,4,289030,18392,18392,2024-10-01,289030,18392,289030,18392
16,1,1,15,68029390,Outros granitos trabalhados de outro modo e suas obras,680293,Granitos trabalhados de outro modo e suas obras,32,23,19,13,9,7,4,18168,25635,25635,2024-10-01,293160,321532,293160,321532
16,1,1,15,68029990,"Outras pedras de cantaria, etc, trabalhadas de outro modo e obra",680299,Outras pedras de cantaria trabalhadas de outro modo e suas obras,32,23,19,13,9,7,4,1,20,20,2024-10-01,225844,97284,225844,97284
17,3,0,2,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,16085,13028,13028,2024-10-01,1524439,1324675,1524439,1324675
17,3,0,13,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,7765,5850,5850,2024-10-01,1524439,1324675,1524439,1324675
17,3,0,14,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,15647,12960,12960,2024-10-01,1524439,1324675,1524439,1324675
17,3,1,1,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,54046,66150,66150,2024-10-01,17343784,25287186,17343784,25287186
17,3,1,1,25251000,Mica em bruto ou clivada em folhas ou lamelas irregulares (splittings),252510,Mica em bruto ou clivada em folhas ou lamelas irregulares,23,18,12,24,4,13,4,31372,44000,44000,2024-10-01,31372,44000,31372,44000
17,3,1,6,27101911,Querosenes de aviação,271019,"Outros óleos de petróleo ou de minerais betuminosos e preparações, exceto desperdícios",25,39,14,6,4,13,2,9616,9991,13,2024-10-01,457973,582495,457973,582495
17,3,1,15,85492900,"Outros desperdícios e resíduos do tipo utilizado principalmente para a recuperação de metais preciosos, não classificados em códigos anteriores",854929,"Outros resíduos e sucata elétrica e eletrônica, do tipo utilizado principalmente para a recuperação de metais preciosos, não classificados nos códigos anteriores  ",37,11,23,12,12,6,4,33656,19792,19792,2024-10-01,36449,21626,36449,21626
18,0,0,14,52113900,"Outros tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, com peso superior a 200 g/m2, tintos",521139,"Outros tecidos de algodão tinto, com fibras sintéticas ou artificiais, contendo < 85% em peso de algodão, com peso > 200 g/m2",31,33,18,1,8,3,4,814,62,62,2024-10-01,158792,20248,158792,20248
18,0,1,1,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,1953,343,343,2024-10-01,746513,108051,746513,108051
18,0,1,1,52113900,"Outros tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, com peso superior a 200 g/m2, tintos",521139,"Outros tecidos de algodão tinto, com fibras sintéticas ou artificiais, contendo < 85% em peso de algodão, com peso > 200 g/m2",31,33,18,1,8,3,4,27764,3650,3650,2024-10-01,158792,20248,158792,20248
18,0,1,15,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,32727,3987,3987,2024-10-01,746513,108051,746513,108051
18,0,1,15,52113900,"Outros tecidos de algodão que contenham menos de 85 %, em peso, de algodão, combinados, principal ou unicamente, com fibras sintéticas ou artificiais, com peso superior a 200 g/m2, tintos",521139,"Outros tecidos de algodão tinto, com fibras sintéticas ou artificiais, contendo < 85% em peso de algodão, com peso > 200 g/m2",31,33,18,1,8,3,4,18033,2142,2142,2024-10-01,158792,20248,158792,20248
19,0,1,1,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,111995,17984,17984,2024-10-01,746513,108051,746513,108051
19,0,1,6,25010011,"Sal marinho, a granel, sem agregados",250100,"Sal (incluídos o sal de mesa e o sal desnaturado) e cloreto de sódio puro, mesmo em solução aquosa ou adicionados de agentes antiaglomerantes",20,32,12,24,4,13,4,231136,11556780,11556780,2024-10-01,434689,19412780,434689,19412780
19,0,1,7,52093200,"Tecidos de algodão que contenham pelo menos 85 %, em peso, de algodão, com peso superior a 200 g/m2, branqueados, em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4",520932,"Tecido de algodão tinto, em ponto sarjado, contendo => 85% em peso de algodão, com peso > 200 g/m2",30,35,18,1,8,3,4,20565,3340,3340,2024-10-01,746513,108051,746513,108051
20,7,0,4,3063100,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.), vivas, frescos ou refrigerados",30631,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.), vivas, frescos ou refrigerados",2,9,0,16,0,0,4,12400,560,560,2024-10-01,23009,1072,23009,1072
21,7,0,14,82032090,"Tenazes, pinças, ferramentas manuais semelhantes de metais comuns",820320,"Alicates (mesmo cortantes), tenazes, pinças e ferramentas semelhantes, manuais, de metais comuns",35,16,22,7,11,5,4,1307,1,1,2024-10-01,1307,1,1307,1
22,3,1,1,8071100,Melancias frescas,80711,Melancias frescas,10,17,3,8,1,12,4,89336,178154,178154,2024-10-01,8220351,15957359,8220351,15957359
22,3,1,1,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,132988,197918,197918,2024-10-01,17343784,25287186,17343784,25287186
22,3,1,7,8071100,Melancias frescas,80711,Melancias frescas,10,17,3,8,1,12,4,20481,43424,43424,2024-10-01,8220351,15957359,8220351,15957359
22,3,1,7,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,1523,2730,2730,2024-10-01,17343784,25287186,17343784,25287186
23,3,0,10,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,5920,5792,5792,2024-10-01,1524439,1324675,1524439,1324675
23,3,0,13,8072000,Mamões (papaias) frescos,80720,Mamões (papaias) frescos,10,17,3,8,1,12,4,87993,73458,73458,2024-10-01,1524439,1324675,1524439,1324675
23,3,0,14,39219019,"Outras chapas estratificadas, reforçadas ou com suporte",392190,"Outras chapas, folhas, películas, tiras, lâminas, de plásticos",27,20,16,19,6,9,4,1232,10,10,2024-10-01,67339,10977,67339,10977
23,3,1,1,8071100,Melancias frescas,80711,Melancias frescas,10,17,3,8,1,12,4,1882,2752,2752,2024-10-01,8220351,15957359,8220351,15957359
23,3,1,1,8071900,Melões frescos,80719,Melões frescos,10,17,3,8,1,12,4,344375,577038,577038,2024-10-01,17343784,25287186,17343784,25287186
23,3,1,1,25161200,"Granito, simplesmente cortado a serra ou por outro meio, em blocos ou placas de forma quadrada ou retangular",251612,"Granito, cortado em blocos ou placas de forma quadrada ou retangular",22,15,12,24,4,13,2,246950,887430,255,2024-10-01,471465,1890177,471465,1890177
23,3,1,5,31010000,"Adubos (fertilizantes) de origem animal ou vegetal, mesmo misturados entre si ou tratados quimicamente; adubos (fertilizantes) resultantes da mistura ou do tratamento químico de produtos de origem animal ou vegetal",310100,"Adubos ou fertilizantes de origem animal ou vegetal, mesmo misturados entre si ou tratados quimicamente",26,0,15,0,5,10,4,220481,403600,403600,2024-10-01,361533,628600,361533,628600
24,4,1,3,27101922,Fuel oil,271019,"Outros óleos de petróleo ou de minerais betuminosos e preparações, exceto desperdícios",25,39,14,6,4,13,2,123691,200148,200,2024-10-01,457973,582495,457973,582495
